year,co2,ch4,n2o,other_wmghg,o3_tropospheric,o3_stratospheric,h2o_stratospheric,contrails,aerosol-radiation_interactions,aerosol-cloud_interactions,bc_on_snow,land_use,volcanic,solar,total_anthropogenic,total_natural,total
2387,9.987366749991812,0.19854213361685327,0.6606819767206089,0.05804381531193027,0.051868585532268516,-0.0,0.025409176791670172,0.04017036488092258,-0.03684314849454616,0.01606201733914842,-0.011733459778776923,-0.292701749029884,0.0,0.0,10.696866462882006,0.0,10.696866462882006
2388,9.984826961103682,0.19842680066184354,0.6607634095821223,0.057971247147406084,0.05182767323822883,-0.0,0.025394416622680535,0.04017036488092258,-0.03684314849454616,0.01606201733914842,-0.011733459778776923,-0.292701749029884,0.0,0.0,10.694164533272827,0.0,10.694164533272827
2389,9.982331309277706,0.19831645035398385,0.6608444593424083,0.05789959211600565,0.05178854139164113,-0.0,0.025380294126712836,0.04017036488092258,-0.03684314849454616,0.01606201733914842,-0.011733459778776923,-0.292701749029884,0.0,0.0,10.69151467152532,0.0,10.69151467152532
2390,9.979789365970342,0.19820609389602645,0.6609257442473457,0.05782874843065019,0.051749411354451144,-0.0,0.025366170843663237,0.04017036488092258,-0.03684314849454616,0.01606201733914842,-0.011733459778776923,-0.292701749029884,0.0,0.0,10.688819559659342,0.0,10.688819559659342
2391,9.977291733334553,0.19809075085783764,0.661004566273438,0.05775874787131112,0.05170850086980934,-0.0,0.025351409384240808,0.04017036488092258,-0.03684314849454616,0.01606201733914842,-0.011733459778776923,-0.292701749029884,0.0,0.0,10.686159733508052,0.0,10.686159733508052
2392,9.974747721826807,0.19798039215616375,0.6610834850070992,0.057689463180243816,0.051669370832619424,-0.0,0.025337285814043146,0.04017036488092258,-0.03684314849454616,0.01606201733914842,-0.011733459778776923,-0.292701749029884,0.0,0.0,10.68346174373384,0.0,10.68346174373384
2393,9.972247972005688,0.19787001203732849,0.6611621473458117,0.05762093981053784,0.0516302371766339,-0.0,0.02532315950290365,0.04017036488092258,-0.03684314849454616,0.01606201733914842,-0.011733459778776923,-0.292701749029884,0.0,0.0,10.680808492795768,0.0,10.680808492795768
2394,9.969701706992709,0.19775962519732826,0.6612411061227352,0.05755311358718413,0.0515911053300462,-0.0,0.025309032331597776,0.04017036488092258,-0.03684314849454616,0.01606201733914842,-0.011733459778776923,-0.292701749029884,0.0,0.0,10.678109714478465,0.0,10.678109714478465
2395,9.967199792867975,0.19764923270345097,0.6613197472933177,0.057486037551723,0.05155197529285625,-0.0,0.025294904436715702,0.04017036488092258,-0.03684314849454616,0.01606201733914842,-0.011733459778776923,-0.292701749029884,0.0,0.0,10.675455715062903,0.0,10.675455715062903
2396,9.964696935972555,0.19753884435969707,0.6613960569625532,0.05741977312018209,0.05151284344626851,-0.0,0.025280777072961287,0.04017036488092258,-0.03684314849454616,0.01606201733914842,-0.011733459778776923,-0.292701749029884,0.0,0.0,10.67279925585108,0.0,10.67279925585108
